transaction_id,timestamp,customer_id,merchant_id,amount,device_id,location,failed_attempts,device_changed,location_changed,is_fraud
TXN_0001163,2026-06-01 08:54:00,CUST_00718,MERCHANT_000,3233.0,DEV_00718,7,0,False,False,0
TXN_0001327,2026-06-01 08:55:00,CUST_00580,MERCHANT_024,555.82,DEV_00580,11,0,False,False,0
TXN_0001125,2026-06-01 08:55:00,CUST_00574,MERCHANT_001,1247.97,DEV_00574,37,0,False,False,0
TXN_0000172,2026-06-01 08:56:00,CUST_01584,MERCHANT_053,2152.4,DEV_01584,39,0,False,False,0
TXN_0001249,2026-06-01 08:58:00,CUST_01200,MERCHANT_051,2208.25,DEV_01200,2,0,False,False,0
TXN_0000147,2026-06-01 08:58:00,CUST_00991,MERCHANT_053,5195.18,DEV_00991,35,0,False,False,0
TXN_0000292,2026-06-01 08:59:00,CUST_00805,MERCHANT_050,1805.43,DEV_00805,30,0,False,False,0
TXN_0001357,2026-06-01 09:00:00,CUST_01362,MERCHANT_055,1721.27,DEV_01362,16,0,False,False,0
TXN_0000212,2026-06-01 09:00:00,CUST_01543,MERCHANT_008,2268.53,DEV_20155,31,0,True,False,0
TXN_0000003,2026-06-01 09:00:00,CUST_01088,MERCHANT_030,1147.3,DEV_01088,39,0,False,False,0
TXN_0000836,2026-06-01 09:00:00,CUST_01189,MERCHANT_011,792.05,DEV_01189,10,0,False,False,0
TXN_0000303,2026-06-01 09:01:00,CUST_01122,MERCHANT_034,4336.16,DEV_01122,30,0,False,False,0
TXN_0000611,2026-06-01 09:02:00,CUST_00924,MERCHANT_018,817.69,DEV_00924,34,0,False,False,0
TXN_0001166,2026-06-01 09:02:00,CUST_00815,MERCHANT_001,1273.96,DEV_00815,3,0,False,False,0
TXN_0000781,2026-06-01 09:03:00,CUST_01270,MERCHANT_000,1069.6,DEV_01270,33,0,False,False,0
TXN_0000987,2026-06-01 09:03:00,CUST_01139,MERCHANT_017,2692.27,DEV_01139,19,0,False,False,0
TXN_0001021,2026-06-01 09:03:00,CUST_01254,MERCHANT_010,2108.47,DEV_01254,21,0,False,True,0
TXN_0000155,2026-06-01 09:05:00,CUST_00261,MERCHANT_010,4333.86,DEV_00261,38,0,False,False,0
TXN_0001187,2026-06-01 09:06:00,CUST_00425,MERCHANT_034,4669.9,DEV_00425,5,0,False,False,0
TXN_0001098,2026-06-01 09:09:00,CUST_01697,MERCHANT_002,1678.42,DEV_01697,18,0,False,False,0
TXN_0000374,2026-06-01 09:09:00,CUST_00812,MERCHANT_056,229.53,DEV_00812,20,0,False,False,0
TXN_0000639,2026-06-01 09:09:00,CUST_01302,MERCHANT_053,832.49,DEV_25951,30,0,True,False,0
TXN_0001274,2026-06-01 09:09:00,CUST_00383,MERCHANT_024,1639.95,DEV_00383,15,0,False,False,0
TXN_0001228,2026-06-01 09:11:00,CUST_00978,MERCHANT_053,3005.5,DEV_41961,19,0,True,False,0
TXN_0000689,2026-06-01 09:11:00,CUST_01599,MERCHANT_009,478.37,DEV_01599,19,0,False,False,0
TXN_0000892,2026-06-01 09:12:00,CUST_01623,MERCHANT_049,1224.01,DEV_01623,7,0,False,False,0
TXN_0000338,2026-06-01 09:12:00,CUST_01822,MERCHANT_057,565.83,DEV_01822,38,0,False,False,0
TXN_0000401,2026-06-01 09:15:00,CUST_01775,MERCHANT_047,471.42,DEV_01775,11,2,False,False,0
TXN_0000015,2026-06-01 09:17:00,CUST_00431,MERCHANT_034,2239.75,DEV_00431,9,0,False,False,0
TXN_0000351,2026-06-01 09:17:00,CUST_01154,MERCHANT_042,1348.79,DEV_01154,33,0,False,False,0
TXN_0000100,2026-06-01 09:17:00,CUST_00841,MERCHANT_050,1661.04,DEV_00841,29,0,False,False,0
TXN_0000759,2026-06-01 09:18:00,CUST_00272,MERCHANT_033,676.98,DEV_12091,37,0,True,False,0
TXN_0001206,2026-06-01 09:18:00,CUST_00766,MERCHANT_029,1293.69,DEV_00766,0,0,False,True,0
TXN_0000788,2026-06-01 09:19:00,CUST_00390,MERCHANT_041,1014.43,DEV_00390,27,0,False,False,0
TXN_0000091,2026-06-01 09:20:00,CUST_01755,MERCHANT_013,1830.11,DEV_01755,17,0,False,False,0
TXN_0000803,2026-06-01 09:20:00,CUST_01602,MERCHANT_016,724.72,DEV_01602,14,0,False,False,0
TXN_0000966,2026-06-01 09:20:00,CUST_00720,MERCHANT_010,4882.39,DEV_00720,30,0,False,False,0
TXN_0000578,2026-06-01 09:22:00,CUST_00012,MERCHANT_049,2875.39,DEV_00012,5,0,False,False,0
TXN_0000066,2026-06-01 09:22:00,CUST_01344,MERCHANT_013,1001.89,DEV_01344,22,0,False,False,0
TXN_0000971,2026-06-01 09:22:00,CUST_00698,MERCHANT_041,1615.98,DEV_00698,35,0,False,False,0
TXN_0000030,2026-06-01 09:23:00,CUST_00760,MERCHANT_010,2515.79,DEV_00760,15,0,False,False,0
TXN_0001300,2026-06-01 09:24:00,CUST_00722,MERCHANT_031,3831.87,DEV_00722,30,0,False,False,0
TXN_0000176,2026-06-01 09:25:00,CUST_00456,MERCHANT_006,2093.1,DEV_00456,34,0,False,False,0
TXN_0000448,2026-06-01 09:27:00,CUST_00735,MERCHANT_054,1465.34,DEV_00735,14,0,False,False,0
TXN_0000767,2026-06-01 09:27:00,CUST_00097,MERCHANT_030,2482.18,DEV_00097,24,1,False,False,0
TXN_0000919,2026-06-01 09:28:00,CUST_00539,MERCHANT_005,4304.23,DEV_00539,30,0,False,False,0
TXN_0001353,2026-06-01 09:28:00,CUST_01156,MERCHANT_017,1634.38,DEV_01156,8,1,False,True,0
TXN_0000179,2026-06-01 09:31:00,CUST_01243,MERCHANT_005,1603.59,DEV_01243,4,0,False,False,0
TXN_0001141,2026-06-01 09:32:00,CUST_00184,MERCHANT_022,2273.53,DEV_00184,18,0,False,False,0
TXN_0000046,2026-06-01 09:32:00,CUST_00659,MERCHANT_047,3061.62,DEV_00659,23,0,False,False,0
TXN_0000703,2026-06-01 09:32:00,CUST_00755,MERCHANT_053,714.15,DEV_00755,15,0,False,False,0
TXN_0000887,2026-06-01 09:33:00,CUST_01802,MERCHANT_013,1147.81,DEV_01802,20,0,False,False,0
TXN_0000915,2026-06-01 09:33:00,CUST_00987,MERCHANT_055,3169.62,DEV_00987,32,0,False,True,0
TXN_0000632,2026-06-01 09:34:00,CUST_00495,MERCHANT_047,460.8,DEV_00495,6,0,False,False,0
TXN_0000895,2026-06-01 09:34:00,CUST_01394,MERCHANT_037,690.5,DEV_01394,8,0,False,True,0
TXN_0001312,2026-06-01 09:36:00,CUST_01502,MERCHANT_042,1860.13,DEV_01502,35,0,False,False,0
TXN_0000301,2026-06-01 09:36:00,CUST_00364,MERCHANT_015,2451.14,DEV_00364,1,0,False,False,0
TXN_0000713,2026-06-01 09:37:00,CUST_01946,MERCHANT_034,720.5,DEV_01946,32,0,False,False,0
TXN_0000029,2026-06-01 09:37:00,CUST_01357,MERCHANT_019,3002.96,DEV_01357,16,0,False,False,0
TXN_0000249,2026-06-01 09:38:00,CUST_00033,MERCHANT_056,2178.97,DEV_00033,18,2,False,False,0
TXN_0000388,2026-06-01 09:38:00,CUST_00037,MERCHANT_007,523.07,DEV_00037,1,0,False,False,0
TXN_0000145,2026-06-01 09:39:00,CUST_00469,MERCHANT_041,3282.49,DEV_00469,26,0,False,False,0
TXN_0000768,2026-06-01 09:39:00,CUST_00197,MERCHANT_059,1658.05,DEV_00197,24,0,False,False,0
TXN_0000847,2026-06-01 09:41:00,CUST_01415,MERCHANT_040,3471.19,DEV_69678,38,0,True,True,0
TXN_0001360,2026-06-01 09:41:00,CUST_00374,MERCHANT_030,3212.07,DEV_00374,17,2,False,False,0
TXN_0000067,2026-06-01 09:42:00,CUST_00660,MERCHANT_011,3000.93,DEV_00660,12,2,False,False,0
TXN_0000138,2026-06-01 09:43:00,CUST_01171,MERCHANT_057,394.93,DEV_01171,36,0,False,False,0
TXN_0001074,2026-06-01 09:43:00,CUST_01307,MERCHANT_033,2188.93,DEV_49902,34,0,True,True,1
TXN_0000659,2026-06-01 09:43:00,CUST_01857,MERCHANT_024,2244.2,DEV_01857,21,0,False,False,0
TXN_0000730,2026-06-01 09:44:00,CUST_01626,MERCHANT_001,365.53,DEV_01626,15,0,False,False,0
TXN_0000442,2026-06-01 09:45:00,CUST_01888,MERCHANT_001,1595.64,DEV_01888,9,0,False,False,0
TXN_0001012,2026-06-01 09:45:00,CUST_00852,MERCHANT_020,1522.51,DEV_00852,13,0,False,False,0
TXN_0001367,2026-06-01 09:46:00,CUST_01110,MERCHANT_018,276.86,DEV_01110,13,2,False,False,0
TXN_0001089,2026-06-01 09:46:00,CUST_00439,MERCHANT_055,2187.7,DEV_00439,35,0,False,False,0
TXN_0000749,2026-06-01 09:46:00,CUST_01400,MERCHANT_058,1040.95,DEV_50851,33,0,True,False,0
TXN_0000728,2026-06-01 09:48:00,CUST_00706,MERCHANT_034,2863.74,DEV_00706,35,0,False,False,0
TXN_0000214,2026-06-01 09:49:00,CUST_01790,MERCHANT_030,873.86,DEV_01790,18,2,False,False,0
TXN_0000620,2026-06-01 09:50:00,CUST_01691,MERCHANT_052,1509.31,DEV_01691,34,0,False,False,0
TXN_0000559,2026-06-01 09:51:00,CUST_01487,MERCHANT_005,1501.03,DEV_01487,9,0,False,False,0
TXN_0001313,2026-06-01 09:52:00,CUST_00473,MERCHANT_017,1604.59,DEV_00473,35,0,False,True,0
TXN_0000567,2026-06-01 09:52:00,CUST_01032,MERCHANT_015,103.18,DEV_01032,13,0,False,False,0
TXN_0001120,2026-06-01 09:53:00,CUST_00357,MERCHANT_000,907.72,DEV_00357,22,0,False,False,0
TXN_0000706,2026-06-01 09:53:00,CUST_00756,MERCHANT_009,4639.4,DEV_65702,31,0,True,False,0
TXN_0000218,2026-06-01 09:53:00,CUST_01908,MERCHANT_032,1820.34,DEV_01908,17,0,False,False,0
TXN_0000837,2026-06-01 09:56:00,CUST_01412,MERCHANT_058,1790.23,DEV_01412,7,0,False,False,0
TXN_0001198,2026-06-01 09:58:00,CUST_00311,MERCHANT_010,3612.17,DEV_00311,39,0,False,True,0
TXN_0001116,2026-06-01 09:59:00,CUST_01294,MERCHANT_035,1264.35,DEV_01294,31,0,False,False,0
TXN_0000956,2026-06-01 09:59:00,CUST_00876,MERCHANT_003,947.5,DEV_00876,39,0,False,False,0
TXN_0000710,2026-06-01 10:01:00,CUST_00769,MERCHANT_025,2021.08,DEV_00769,35,0,False,False,0
TXN_0000113,2026-06-01 10:04:00,CUST_01155,MERCHANT_029,4233.16,DEV_01155,11,2,False,False,0
TXN_0001223,2026-06-01 10:05:00,CUST_01345,MERCHANT_015,1275.04,DEV_01345,17,2,False,False,0
TXN_0000086,2026-06-01 10:05:00,CUST_00951,MERCHANT_034,591.58,DEV_00951,26,0,False,False,0
TXN_0001230,2026-06-01 10:06:00,CUST_00315,MERCHANT_048,2052.32,DEV_00315,6,0,False,False,0
TXN_0000315,2026-06-01 10:07:00,CUST_00868,MERCHANT_006,644.54,DEV_00868,0,0,False,False,0
TXN_0001315,2026-06-01 10:07:00,CUST_01953,MERCHANT_027,814.86,DEV_01953,32,0,False,True,0
TXN_0000312,2026-06-01 10:07:00,CUST_00441,MERCHANT_055,1624.12,DEV_00441,20,2,False,False,0
TXN_0001238,2026-06-01 10:08:00,CUST_01492,MERCHANT_015,3809.2,DEV_25956,28,0,True,False,0
TXN_0001113,2026-06-01 10:08:00,CUST_01677,MERCHANT_035,911.3,DEV_01677,14,2,False,False,0
TXN_0000169,2026-06-01 10:09:00,CUST_00844,MERCHANT_036,7531.4,DEV_00844,8,0,False,False,0
TXN_0000199,2026-06-01 10:10:00,CUST_00541,MERCHANT_052,2005.19,DEV_00541,6,0,False,False,0
TXN_0000110,2026-06-01 10:10:00,CUST_01652,MERCHANT_025,2489.79,DEV_01652,25,0,False,False,0
TXN_0000638,2026-06-01 10:11:00,CUST_01247,MERCHANT_055,2820.6,DEV_01247,21,0,False,False,0
TXN_0000700,2026-06-01 10:12:00,CUST_00055,MERCHANT_033,1096.36,DEV_00055,0,0,False,False,0
TXN_0001317,2026-06-01 10:13:00,CUST_01291,MERCHANT_019,1160.76,DEV_01291,17,0,False,False,0
TXN_0000536,2026-06-01 10:14:00,CUST_01923,MERCHANT_044,2088.89,DEV_01923,11,0,False,False,0
TXN_0000211,2026-06-01 10:14:00,CUST_01354,MERCHANT_056,1160.72,DEV_01354,38,0,False,False,0
TXN_0000972,2026-06-01 10:16:00,CUST_01975,MERCHANT_021,596.29,DEV_01975,37,0,False,False,0
TXN_0001244,2026-06-01 10:17:00,CUST_01911,MERCHANT_016,799.34,DEV_01911,2,0,False,False,0
TXN_0000857,2026-06-01 10:17:00,CUST_00641,MERCHANT_002,418.82,DEV_00641,22,2,False,False,0
TXN_0000926,2026-06-01 10:19:00,CUST_01095,MERCHANT_011,3076.3,DEV_01095,5,0,False,False,0
TXN_0001097,2026-06-01 10:19:00,CUST_00073,MERCHANT_029,2453.89,DEV_00073,28,0,False,True,0
TXN_0000390,2026-06-01 10:20:00,CUST_00246,MERCHANT_029,341.19,DEV_00246,11,0,False,False,0
TXN_0000816,2026-06-01 10:20:00,CUST_01594,MERCHANT_008,2172.4,DEV_01594,7,1,False,False,0
TXN_0000753,2026-06-01 10:21:00,CUST_01695,MERCHANT_047,902.27,DEV_01695,16,0,False,False,0
TXN_0001142,2026-06-01 10:22:00,CUST_01675,MERCHANT_009,2493.66,DEV_01675,0,0,False,False,0
TXN_0000606,2026-06-01 10:22:00,CUST_00062,MERCHANT_035,2959.18,DEV_00062,9,0,False,False,0
TXN_0001282,2026-06-01 10:24:00,CUST_00084,MERCHANT_056,1470.2,DEV_00084,35,0,False,False,0
TXN_0001321,2026-06-01 10:24:00,CUST_00091,MERCHANT_034,1985.4,DEV_00091,11,0,False,False,0
TXN_0000452,2026-06-01 10:24:00,CUST_01008,MERCHANT_008,1378.62,DEV_01008,24,0,False,False,0
TXN_0000950,2026-06-01 10:25:00,CUST_00608,MERCHANT_023,531.32,DEV_00608,32,2,False,False,0
TXN_0000400,2026-06-01 10:27:00,CUST_01277,MERCHANT_039,4424.26,DEV_02646,26,0,True,False,0
TXN_0000349,2026-06-01 10:27:00,CUST_01032,MERCHANT_012,1747.06,DEV_01032,13,0,False,False,0
TXN_0000222,2026-06-01 10:28:00,CUST_00625,MERCHANT_047,86.66,DEV_00625,1,0,False,False,0
TXN_0000365,2026-06-01 10:28:00,CUST_01463,MERCHANT_004,1671.25,DEV_01463,11,0,False,False,0
TXN_0000082,2026-06-01 10:29:00,CUST_00571,MERCHANT_049,409.04,DEV_00571,6,0,False,False,0
TXN_0000634,2026-06-01 10:29:00,CUST_00504,MERCHANT_004,1648.5,DEV_00504,38,0,False,False,0
TXN_0001017,2026-06-01 10:30:00,CUST_00112,MERCHANT_007,1669.58,DEV_00112,34,0,False,True,0
TXN_0000430,2026-06-01 10:31:00,CUST_00933,MERCHANT_027,361.06,DEV_00933,8,0,False,False,0
TXN_0001019,2026-06-01 10:31:00,CUST_00969,MERCHANT_020,707.35,DEV_00969,27,0,False,False,0
TXN_0000453,2026-06-01 10:32:00,CUST_00199,MERCHANT_036,920.11,DEV_00199,7,0,False,False,0
TXN_0000598,2026-06-01 10:33:00,CUST_00234,MERCHANT_054,146.44,DEV_00234,16,0,False,False,0
TXN_0000347,2026-06-01 10:34:00,CUST_00963,MERCHANT_004,317.0,DEV_00963,38,2,False,False,0
TXN_0001287,2026-06-01 10:35:00,CUST_00346,MERCHANT_003,1036.18,DEV_00346,10,0,False,False,0
TXN_0001295,2026-06-01 10:36:00,CUST_00860,MERCHANT_032,270.92,DEV_00860,15,0,False,False,0
TXN_0001015,2026-06-01 10:38:00,CUST_00794,MERCHANT_009,559.25,DEV_00794,1,0,False,False,0
TXN_0001144,2026-06-01 10:38:00,CUST_00894,MERCHANT_038,1595.31,DEV_00894,33,0,False,False,0
TXN_0000296,2026-06-01 10:38:00,CUST_01975,MERCHANT_049,741.15,DEV_01975,37,0,False,False,0
TXN_0000064,2026-06-01 10:40:00,CUST_01655,MERCHANT_011,1725.48,DEV_01655,9,0,False,False,0
TXN_0000699,2026-06-01 10:42:00,CUST_01680,MERCHANT_037,2013.51,DEV_01680,23,0,False,False,0
TXN_0001082,2026-06-01 10:46:00,CUST_01966,MERCHANT_013,691.81,DEV_01966,16,0,False,False,0
TXN_0000705,2026-06-01 10:47:00,CUST_00700,MERCHANT_026,901.9,DEV_00700,25,2,False,False,0
TXN_0000213,2026-06-01 10:47:00,CUST_01295,MERCHANT_035,1431.28,DEV_01295,2,2,False,False,0
TXN_0000251,2026-06-01 10:47:00,CUST_00030,MERCHANT_059,2615.18,DEV_00030,24,0,False,True,0
TXN_0000815,2026-06-01 10:47:00,CUST_00368,MERCHANT_022,573.24,DEV_00368,9,1,False,False,0
TXN_0001005,2026-06-01 10:48:00,CUST_00925,MERCHANT_020,3620.61,DEV_00925,9,0,False,False,0
TXN_0000648,2026-06-01 10:48:00,CUST_01721,MERCHANT_047,521.25,DEV_01721,36,0,False,False,0
TXN_0001378,2026-06-01 10:49:00,CUST_01399,MERCHANT_036,905.97,DEV_01399,16,0,False,False,0
TXN_0000341,2026-06-01 10:50:00,CUST_01800,MERCHANT_027,2557.09,DEV_01800,29,0,False,False,0
TXN_0001171,2026-06-01 10:50:00,CUST_00479,MERCHANT_033,519.86,DEV_00479,23,0,False,False,0
TXN_0001218,2026-06-01 10:52:00,CUST_01884,MERCHANT_005,1085.96,DEV_01884,15,1,False,False,0
TXN_0001336,2026-06-01 10:53:00,CUST_00512,MERCHANT_048,1695.66,DEV_00512,4,0,False,False,0
TXN_0000435,2026-06-01 10:54:00,CUST_01890,MERCHANT_005,1233.9,DEV_01890,37,0,False,False,0
TXN_0000043,2026-06-01 10:54:00,CUST_00173,MERCHANT_047,2074.36,DEV_00173,22,0,False,False,0
TXN_0000162,2026-06-01 10:54:00,CUST_00191,MERCHANT_002,1616.25,DEV_00191,6,0,False,False,0
TXN_0001299,2026-06-01 10:54:00,CUST_01895,MERCHANT_001,2552.85,DEV_01895,8,0,False,False,0
TXN_0001240,2026-06-01 10:55:00,CUST_00019,MERCHANT_021,472.58,DEV_00019,34,0,False,False,0
TXN_0000463,2026-06-01 10:56:00,CUST_01089,MERCHANT_047,1508.51,DEV_01089,1,0,False,False,0
TXN_0000605,2026-06-01 10:57:00,CUST_01665,MERCHANT_038,4664.88,DEV_01665,6,0,False,False,0
TXN_0001197,2026-06-01 10:57:00,CUST_00182,MERCHANT_048,3037.51,DEV_21267,10,0,True,False,0
TXN_0001177,2026-06-01 10:58:00,CUST_00596,MERCHANT_001,2284.95,DEV_00596,21,0,False,False,0
TXN_0001196,2026-06-01 10:58:00,CUST_01065,MERCHANT_040,792.21,DEV_01065,27,0,False,False,0
TXN_0000914,2026-06-01 10:59:00,CUST_01212,MERCHANT_030,5149.98,DEV_85539,35,4,True,False,1
TXN_0001064,2026-06-01 11:00:00,CUST_00166,MERCHANT_043,1906.65,DEV_00166,9,0,False,False,0
TXN_0000575,2026-06-01 11:00:00,CUST_00563,MERCHANT_037,1088.96,DEV_00563,6,0,False,False,0
TXN_0001115,2026-06-01 11:00:00,CUST_01356,MERCHANT_053,1093.7,DEV_01356,3,0,False,False,0
TXN_0001211,2026-06-01 11:01:00,CUST_01185,MERCHANT_008,519.23,DEV_01185,17,0,False,False,0
TXN_0000851,2026-06-01 11:01:00,CUST_00003,MERCHANT_014,2262.87,DEV_00003,36,0,False,False,0
TXN_0000063,2026-06-01 11:03:00,CUST_01727,MERCHANT_007,2057.56,DEV_01727,34,1,False,False,0
TXN_0000005,2026-06-01 11:06:00,CUST_01112,MERCHANT_010,238.95,DEV_01112,30,0,False,False,0
TXN_0000721,2026-06-01 11:06:00,CUST_01242,MERCHANT_034,362.69,DEV_01242,36,0,False,False,0
TXN_0001134,2026-06-01 11:06:00,CUST_00152,MERCHANT_035,3998.31,DEV_00152,1,0,False,False,0
TXN_0000843,2026-06-01 11:06:00,CUST_00943,MERCHANT_051,451.55,DEV_00943,15,0,False,False,0
TXN_0001369,2026-06-01 11:07:00,CUST_01247,MERCHANT_021,1434.48,DEV_01247,21,0,False,False,0
TXN_0001099,2026-06-01 11:07:00,CUST_00698,MERCHANT_012,990.85,DEV_00698,35,1,False,False,0
TXN_0000961,2026-06-01 11:08:00,CUST_01599,MERCHANT_027,1242.24,DEV_01599,19,0,False,False,0
TXN_0000016,2026-06-01 11:08:00,CUST_01749,MERCHANT_025,2197.5,DEV_01749,30,1,False,False,0
TXN_0001037,2026-06-01 11:08:00,CUST_01498,MERCHANT_045,440.69,DEV_01498,22,0,False,False,0
TXN_0000980,2026-06-01 11:09:00,CUST_00967,MERCHANT_020,1880.51,DEV_00967,12,0,False,False,0
TXN_0001361,2026-06-01 11:12:00,CUST_00526,MERCHANT_056,545.99,DEV_00526,4,0,False,False,0
TXN_0000049,2026-06-01 11:13:00,CUST_00702,MERCHANT_054,2412.86,DEV_00702,16,0,False,False,0
TXN_0001127,2026-06-01 11:13:00,CUST_01894,MERCHANT_052,5042.25,DEV_01894,24,0,False,False,0
TXN_0000108,2026-06-01 11:14:00,CUST_00573,MERCHANT_021,2173.0,DEV_00573,10,0,False,False,0
TXN_0001250,2026-06-01 11:15:00,CUST_01973,MERCHANT_035,2157.33,DEV_25108,4,0,True,False,0
TXN_0001350,2026-06-01 11:16:00,CUST_00471,MERCHANT_034,2814.16,DEV_00471,39,1,False,False,0
TXN_0000495,2026-06-01 11:16:00,CUST_00722,MERCHANT_022,2074.65,DEV_00722,30,0,False,False,0
TXN_0000048,2026-06-01 11:16:00,CUST_00988,MERCHANT_037,2493.44,DEV_00988,30,0,False,False,0
TXN_0000052,2026-06-01 11:17:00,CUST_01257,MERCHANT_024,1746.86,DEV_01257,16,0,False,False,0
TXN_0000636,2026-06-01 11:17:00,CUST_00488,MERCHANT_046,1781.3,DEV_00488,16,0,False,False,0
TXN_0001216,2026-06-01 11:17:00,CUST_00464,MERCHANT_059,1433.27,DEV_70046,28,0,True,False,0
TXN_0000482,2026-06-01 11:18:00,CUST_01229,MERCHANT_027,1979.19,DEV_01229,31,1,False,False,0
TXN_0000554,2026-06-01 11:20:00,CUST_00922,MERCHANT_047,2588.69,DEV_00922,7,0,False,False,0
TXN_0000746,2026-06-01 11:20:00,CUST_00001,MERCHANT_032,3018.06,DEV_00001,31,0,False,False,0
TXN_0000290,2026-06-01 11:20:00,CUST_00958,MERCHANT_037,1988.71,DEV_00958,35,0,False,False,0
TXN_0000275,2026-06-01 11:24:00,CUST_00853,MERCHANT_025,960.48,DEV_00853,10,0,False,False,0
TXN_0001351,2026-06-01 11:25:00,CUST_00614,MERCHANT_047,1229.44,DEV_00614,0,2,False,False,0
TXN_0000449,2026-06-01 11:26:00,CUST_00047,MERCHANT_050,662.97,DEV_00047,21,0,False,False,0
TXN_0000295,2026-06-01 11:26:00,CUST_00358,MERCHANT_021,1643.37,DEV_00358,10,0,False,True,0
TXN_0000168,2026-06-01 11:27:00,CUST_00958,MERCHANT_059,1655.61,DEV_00958,35,0,False,False,0
TXN_0001337,2026-06-01 11:28:00,CUST_00723,MERCHANT_040,1119.6,DEV_00723,21,0,False,False,0
TXN_0000783,2026-06-01 11:31:00,CUST_00535,MERCHANT_000,2672.53,DEV_00535,17,0,False,False,0
TXN_0001309,2026-06-01 11:33:00,CUST_00204,MERCHANT_014,1589.83,DEV_00204,29,2,False,False,0
TXN_0000594,2026-06-01 11:34:00,CUST_00518,MERCHANT_053,582.67,DEV_86646,20,0,True,False,0
TXN_0000421,2026-06-01 11:34:00,CUST_01508,MERCHANT_011,1014.39,DEV_01508,30,0,False,False,0
TXN_0000780,2026-06-01 11:36:00,CUST_00899,MERCHANT_047,403.82,DEV_86910,3,0,True,False,0
TXN_0000579,2026-06-01 11:36:00,CUST_01828,MERCHANT_013,1095.8,DEV_01828,7,0,False,False,0
TXN_0000378,2026-06-01 11:37:00,CUST_00229,MERCHANT_022,1479.52,DEV_00229,19,0,False,False,0
TXN_0000986,2026-06-01 11:37:00,CUST_00876,MERCHANT_020,1009.51,DEV_00876,39,0,False,False,0
TXN_0001118,2026-06-01 11:39:00,CUST_00255,MERCHANT_033,3996.92,DEV_00255,22,0,False,True,0
TXN_0000174,2026-06-01 11:40:00,CUST_01095,MERCHANT_056,4425.5,DEV_01095,5,0,False,False,0
TXN_0000112,2026-06-01 11:40:00,CUST_00647,MERCHANT_027,298.7,DEV_00647,38,0,False,False,0
TXN_0000557,2026-06-01 11:40:00,CUST_00339,MERCHANT_022,3771.31,DEV_00339,23,0,False,False,0
TXN_0000825,2026-06-01 11:40:00,CUST_01985,MERCHANT_037,3294.15,DEV_37701,24,0,True,False,0
TXN_0000394,2026-06-01 11:41:00,CUST_01670,MERCHANT_033,1528.48,DEV_24899,22,0,True,False,0
TXN_0000658,2026-06-01 11:41:00,CUST_00496,MERCHANT_058,1291.92,DEV_00496,17,0,False,False,0
TXN_0001376,2026-06-01 11:42:00,CUST_00323,MERCHANT_008,365.21,DEV_00323,24,0,False,False,0
TXN_0000553,2026-06-01 11:42:00,CUST_00759,MERCHANT_055,912.44,DEV_00759,7,0,False,False,0
TXN_0000889,2026-06-01 11:46:00,CUST_00474,MERCHANT_022,1258.88,DEV_46274,23,0,True,False,0
TXN_0001155,2026-06-01 11:47:00,CUST_01903,MERCHANT_026,2301.4,DEV_01903,28,0,False,False,0
TXN_0000561,2026-06-01 11:47:00,CUST_01260,MERCHANT_030,508.01,DEV_01260,16,0,False,False,0
TXN_0000287,2026-06-01 11:48:00,CUST_01385,MERCHANT_026,3145.52,DEV_01385,28,1,False,False,0
TXN_0000902,2026-06-01 11:50:00,CUST_01853,MERCHANT_023,1887.48,DEV_87785,32,2,True,False,0
TXN_0001131,2026-06-01 11:51:00,CUST_00131,MERCHANT_044,785.73,DEV_00131,33,0,False,False,0
TXN_0000481,2026-06-01 11:51:00,CUST_00354,MERCHANT_046,3604.3,DEV_00354,8,0,False,False,0
TXN_0000427,2026-06-01 11:53:00,CUST_00195,MERCHANT_014,2026.68,DEV_00195,34,0,False,False,0
TXN_0001271,2026-06-01 11:53:00,CUST_00497,MERCHANT_005,630.12,DEV_00497,28,0,False,False,0
TXN_0001259,2026-06-01 11:53:00,CUST_01074,MERCHANT_059,243.6,DEV_01074,4,2,False,False,0
TXN_0001016,2026-06-01 11:53:00,CUST_01866,MERCHANT_004,798.05,DEV_01866,28,0,False,False,0
TXN_0001215,2026-06-01 11:53:00,CUST_00527,MERCHANT_019,2107.38,DEV_00705,30,0,True,False,0
TXN_0000215,2026-06-01 11:54:00,CUST_01362,MERCHANT_042,3955.93,DEV_01362,16,0,False,False,0
TXN_0000193,2026-06-01 11:54:00,CUST_01722,MERCHANT_027,3046.92,DEV_01722,10,0,False,True,0
TXN_0000756,2026-06-01 11:55:00,CUST_00534,MERCHANT_006,807.41,DEV_00534,21,0,False,False,0
TXN_0001178,2026-06-01 11:55:00,CUST_01450,MERCHANT_005,1618.89,DEV_01450,37,0,False,True,0
TXN_0001045,2026-06-01 11:57:00,CUST_01940,MERCHANT_051,1791.34,DEV_01940,24,0,False,False,0
TXN_0000925,2026-06-01 11:57:00,CUST_00069,MERCHANT_016,1376.23,DEV_00069,34,0,False,False,0
TXN_0001121,2026-06-01 11:58:00,CUST_00288,MERCHANT_044,200.65,DEV_00288,5,0,False,False,0
TXN_0000056,2026-06-01 11:58:00,CUST_00826,MERCHANT_009,2309.91,DEV_00826,7,0,False,False,0
TXN_0000011,2026-06-01 11:58:00,CUST_00221,MERCHANT_041,465.21,DEV_00221,21,0,False,False,0
